"Date","Time","LatGPS","LonGPS","Alt","Roll","Pitch","Yaw","Letter","Conf.","Lat","Lon"
"Date","Time","LatGPS","LonGPS","Alt","Roll","Pitch","Yaw","Letter","Conf.","Lat","Lon"
"Date","Time","LatGPS","LonGPS","Alt","Roll","Pitch","Yaw","Letter","Conf.","Lat","Lon"
"Date","Time","LatGPS","LonGPS","Alt","Roll","Pitch","Yaw","Letter","Conf.","Lat","Lon"
"1970-01-01","01-00",0.0,0.0,-0.832,-0.012544131837785244,-0.028919588774442673,1.2299673557281494,"X",0.99992037,0,0
"1970-01-01","01-00",0.0,0.0,-0.787,-0.012781906872987747,-0.02887638472020626,1.2302912473678589,"X",0.9999155,0,0
"1970-01-01","01-00",0.0,0.0,-0.726,-0.013013770803809166,-0.028848957270383835,1.230339527130127,"X",0.99992776,0,0
"1970-01-01","01-00",0.0,0.0,-0.938,-0.013059456832706928,-0.02859301120042801,1.2302485704421997,"X",0.9999502,0,0
"1970-01-01","01-00",0.0,0.0,-0.888,-0.012800321914255619,-0.028601115569472313,1.2305364608764648,"X",0.99994826,0,0
"1970-01-01","01-00",0.0,0.0,-0.905,-0.012722186744213104,-0.028629053384065628,1.2306599617004395,"X",0.999969,0,0
"1970-01-01","01-00",0.0,0.0,-0.927,-0.012507997453212738,-0.028506144881248474,1.2309420108795166,"X",0.9999418,0,0
"1970-01-01","01-00",0.0,0.0,-1.0,-0.012675945647060871,-0.028593402355909348,1.2311862707138062,"X",0.99995816,0,0
"1970-01-01","01-00",0.0,0.0,-0.748,-0.0126261031255126,-0.028480200096964836,1.2314488887786865,"X",0.9999567,0,0
"1970-01-01","01-00",0.0,0.0,-0.827,-0.012488706968724728,-0.028511429205536842,1.2313989400863647,"X",0.9999839,0,0
"1970-01-01","01-00",0.0,0.0,-0.704,-0.012430058792233467,-0.028746971860527992,1.23139226436615,"X",0.9999862,0,0
"1970-01-01","01-00",0.0,0.0,-0.882,-0.012465042993426323,-0.028690706938505173,1.2313209772109985,"X",0.9999875,0,0
"1970-01-01","01-00",0.0,0.0,-0.76,-0.012396217323839664,-0.02868468686938286,1.2313579320907593,"X",0.9999869,0,0
"1970-01-01","01-00",0.0,0.0,-0.871,-0.012258101254701614,-0.028583912178874016,1.2317030429840088,"X",0.99997795,0,0
"1970-01-01","01-00",0.0,0.0,-0.776,-0.01224435493350029,-0.02864200621843338,1.2318470478057861,"X",0.999992,0,0
"1970-01-01","01-00",0.0,0.0,-0.743,-0.012436317279934883,-0.02863873355090618,1.231767177581787,"X",0.9999809,0,0
"Date","Time","LatGPS","LonGPS","Alt","Roll","Pitch","Yaw","Letter","Conf.","Lat","Lon"
"1970-01-01","01-00",0.0,0.0,-0.625,-0.01335169281810522,-0.030326640233397484,1.6909650564193726,"N",0.47192058,0,0
"1970-01-01","01-00",0.0,0.0,-0.681,-0.013183985836803913,-0.030603831633925438,1.6903798580169678,"X",0.9999995,0,0
